430,421,,,,
1000,421,,,,
1338,421,,,,
1622,421,,,,
1632,421,,,,
1936,421,,,,
119,424,,,,
1629,424,,,,
1960,424,,,,
431,426,,,,
1352,426,,,,
274,428,,,,
432,428,,,,
1950,428,,,,
1951,428,,,,
542,431,,,,
1339,431,,,,
1623,431,,,,
1625,431,,,,
1626,431,,,,
1628,431,,,,
1937,431,,,,
368,434,,,,
1624,434,,,,
1627,434,,,,
1938,436,,,,
1947,436,,,,
532,438,,,,
1351,438,,,,
1946,438,,,,
1948,438,,,,
1949,438,,,,
1952,438,,,,
1025,440,,,,
245,441,,,,
1945,441,,,,
1958,441,,,,
1340,443,,,,
1957,443,,,,
1959,443,,,,
136,445,,,,
1939,445,,,,
1956,445,,,,
146,446,,,,
314,448,,,,
433,448,,,,
1341,448,,,,
1345,448,,,,
1350,448,,,,
1943,448,,,,
175,450,,,,
1342,450,,,,
1344,450,,,,
1347,450,,,,
1942,450,,,,
1953,450,,,,
362,451,,,,
1343,451,,,,
1346,451,,,,
1348,451,,,,
1349,451,,,,
1940,451,,,,
1941,451,,,,
1944,451,,,,
1954,451,,,,
1955,451,,,,
246,453,,,,
458,455,,,,
516,457,,,,
378,465,,,,
247,467,,,,
416,467,,,,
244,468,,,,
543,468,,,,
210,475,,,,
193,479,,,,
467,479,,,,
194,482,,,,
434,487,,,,
357,489,,,,
120,492,,,,
123,492,,,,
258,492,,,,
527,492,,,,
174,496,,,,
275,499,,,,
367,499,,,,
366,506,,,,
914,508,,,,
143,511,,,,
145,511,,,,
363,511,,,,
144,516,,,,
457,516,,,,
435,518,,,,
173,519,,,,
364,521,,,,
331,523,,,,
365,526,,,,
436,528,,,,
996,530,,,,
328,531,,,,
1024,540,,,,
997,542,,,,
415,543,,,,
437,552,,,,
254,560,,,,
276,560,,,,
502,560,,,,
915,560,,,,
121,564,,,,
456,564,,,,
137,567,,,,
528,570,,,,
379,572,,,,
292,574,,,,
438,577,,,,
505,577,,,,
508,577,,,,
122,581,,,,
414,581,,,,
195,587,,,,
330,594,,,,
380,594,,,,
503,594,,,,
504,594,,,,
506,594,,,,
196,601,,,,
277,601,,,,
455,601,,,,
349,604,,,,
507,611,,,,
142,613,,,,
501,615,,,,
163,620,,,,
329,623,,,,
381,623,,,,
439,625,,,,
172,628,,,,
313,628,,,,
209,635,,,,
963,635,,,,
515,642,,,,
138,645,,,,
197,645,,,,
531,649,,,,
388,652,,,,
389,655,,,,
382,657,,,,
257,659,,,,
454,659,,,,
278,666,,,,
383,666,,,,
509,666,,,,
1023,669,,,,
390,671,,,,
413,672,,,,
440,676,,,,
918,676,,,,
393,677,,,,
394,679,,,,
410,679,,,,
411,679,,,,
468,679,,,,
384,683,,,,
391,683,,,,
392,683,,,,
395,683,,,,
412,686,,,,
396,689,,,,
409,689,,,,
141,693,,,,
139,696,,,,
397,696,,,,
529,696,,,,
1022,698,,,,
398,700,,,,
1020,700,,,,
1021,701,,,,
385,703,,,,
399,703,,,,
400,705,,,,
441,706,,,,
1019,706,,,,
401,710,,,,
293,713,,,,
356,713,,,,
402,713,,,,
296,717,,,,
387,717,,,,
403,717,,,,
408,718,,,,
386,720,,,,
140,722,,,,
279,723,,,,
404,723,,,,
500,723,,,,
198,730,,,,
405,730,,,,
919,730,,,,
286,732,,,,
406,734,,,,
407,734,,,,
295,735,,,,
309,740,,,,
310,742,,,,
294,744,,,,
453,745,,,,
312,747,,,,
311,751,,,,
297,754,,,,
917,754,,,,
304,759,,,,
308,761,,,,
916,762,,,,
298,766,,,,
964,768,,,,
530,769,,,,
510,771,,,,
442,774,,,,
199,776,,,,
1018,778,,,,
255,788,,,,
991,788,,,,
303,791,,,,
171,793,,,,
299,795,,,,
256,798,,,,
992,803,,,,
307,810,,,,
965,812,,,,
208,822,,,,
302,824,,,,
305,829,,,,
452,829,,,,
300,830,,,,
301,830,,,,
499,836,,,,
306,842,,,,
1017,863,,,,
511,866,,,,
280,869,,,,
350,876,,,,
451,876,,,,
164,881,,,,
200,885,,,,
355,893,,,,
443,897,,,,
496,903,,,,
514,903,,,,
1001,903,,,,
450,926,,,,
469,927,,,,
495,954,,,,
920,956,,,,
946,958,,,,
170,961,,,,
498,971,,,,
993,977,,,,
966,982,,,,
512,990,,,,
1016,992,,,,
207,995,,,,
513,995,,,,
1015,995,,,,
165,999,,,,
285,1002,,,,
449,1002,,,,
281,1012,,,,
354,1012,,,,
1014,1017,,,,
995,1026,,,,
201,1029,,,,
444,1029,,,,
1013,1029,,,,
1008,1046,,,,
1010,1056,,,,
1009,1060,,,,
1012,1062,,,,
470,1065,,,,
1011,1065,,,,
351,1068,,,,
1007,1070,,,,
169,1072,,,,
448,1073,,,,
990,1073,,,,
166,1089,,,,
445,1090,,,,
497,1094,,,,
168,1104,,,,
206,1114,,,,
167,1119,,,,
471,1119,,,,
202,1128,,,,
353,1128,,,,
282,1138,,,,
970,1145,,,,
446,1148,,,,
447,1150,,,,
971,1153,,,,
352,1155,,,,
472,1162,,,,
203,1163,,,,
205,1169,,,,
284,1169,,,,
204,1179,,,,
283,1189,,,,
967,1189,,,,
473,1226,,,,
969,1230,,,,
1006,1240,,,,
921,1299,,,,
968,1299,,,,
972,1301,,,,
1002,1304,,,,
945,1306,,,,
474,1311,,,,
994,1325,,,,
475,1388,,,,
1005,1400,,,,
944,1408,,,,
922,1420,,,,
494,1457,,,,
476,1468,,,,
923,1471,,,,
943,1485,,,,
924,1490,,,,
925,1512,,,,
942,1515,,,,
928,1522,,,,
926,1530,,,,
927,1532,,,,
477,1539,,,,
973,1539,,,,
989,1542,,,,
929,1551,,,,
1004,1556,,,,
493,1597,,,,
930,1626,,,,
478,1629,,,,
931,1685,,,,
941,1712,,,,
932,1733,,,,
1003,1736,,,,
479,1743,,,,
933,1767,,,,
934,1773,,,,
935,1780,,,,
938,1785,,,,
937,1789,,,,
936,1790,,,,
939,1794,,,,
974,1838,,,,
940,1841,,,,
480,1843,,,,
492,1865,,,,
490,1908,,,,
491,1918,,,,
481,1933,,,,
988,1942,,,,
987,1965,,,,
975,1994,,,,
482,2008,,,,
489,2025,,,,
986,2025,,,,
976,2062,,,,
977,2071,,,,
483,2073,,,,
978,2095,,,,
488,2098,,,,
979,2120,,,,
487,2140,,,,
484,2151,,,,
980,2161,,,,
985,2161,,,,
981,2181,,,,
982,2198,,,,
485,2200,,,,
983,2202,,,,
486,2205,,,,
984,2220,,,,
